time,low,high,open,close,volume
2020-01-05 09:15:00,7425.6,7435.0,7429.4,7431.01,4.67300364
2020-01-05 09:20:00,7428.56,7434.92,7431.01,7433.16,2.3224853
2020-01-05 09:25:00,7431.27,7434.09,7433.15,7433.01,2.39519221
2020-01-05 09:30:00,7421.11,7433.01,7433.01,7423.48,6.5885375
2020-01-05 09:35:00,7414.22,7422.14,7422.14,7420.82,80.4238619
2020-01-05 09:40:00,7416.12,7425.01,7420.83,7416.13,3.04077853
2020-01-05 09:45:00,7413.95,7418.09,7416.13,7413.96,2.25637267
2020-01-05 09:50:00,7413.96,7421.64,7413.96,7421.64,1.28818898
2020-01-05 09:55:00,7417.51,7425.11,7421.64,7425.11,5.14278481
2020-01-05 10:00:00,7420.23,7428.83,7425.1,7424.62,0.7494185
2020-01-05 10:05:00,7420.78,7425.94,7423.94,7425.94,1.16133941
2020-01-05 10:10:00,7422.9,7429.12,7428.19,7424.14,0.71428878
2020-01-05 10:15:00,7421.41,7423.96,7423.96,7421.65,3.46895173
2020-01-05 10:20:00,7423.21,7431.33,7425.89,7430.17,0.91769322
2020-01-05 10:25:00,7424.43,7431.26,7429.87,7424.43,2.1086503
2020-01-05 10:30:00,7421.64,7425.74,7424.44,7421.65,5.36989832
2020-01-05 10:35:00,7413.83,7421.65,7421.65,7413.84,2.56173777
2020-01-05 10:40:00,7406.16,7413.84,7413.83,7406.25,4.40696807
2020-01-05 10:45:00,7404.95,7416.81,7406.25,7416.81,3.81375502
2020-01-05 10:50:00,7406.12,7416.81,7416.8,7409.1,3.43407841
2020-01-05 10:55:00,7409.09,7413.9,7409.09,7413.9,0.43879102
2020-01-05 11:00:00,7409.46,7416.48,7413.89,7413.22,1.18628675
2020-01-05 11:05:00,7414.0,7420.0,7414.37,7420.0,1.55799698
2020-01-05 11:10:00,7419.99,7426.69,7420.0,7426.69,1.34993428
2020-01-05 11:15:00,7417.11,7426.68,7426.68,7421.99,1.41464226
2020-01-05 11:20:00,7421.66,7428.16,7421.66,7423.79,5.14105202
2020-01-05 11:25:00,7423.78,7428.86,7423.79,7428.85,0.48534556
2020-01-05 11:30:00,7428.86,7432.61,7428.86,7432.61,5.57564576
2020-01-05 11:35:00,7432.08,7435.0,7432.7,7434.99,0.58698586
2020-01-05 11:40:00,7434.99,7441.25,7434.99,7435.59,19.10670767
2020-01-05 11:45:00,7423.37,7435.6,7435.59,7426.96,24.15760549
2020-01-05 11:50:00,7422.15,7429.7,7428.56,7422.15,5.36044146
2020-01-05 11:55:00,7422.02,7426.87,7422.02,7423.92,5.95361929
2020-01-05 12:00:00,7423.42,7429.93,7423.85,7429.93,11.29721096
2020-01-05 12:05:00,7429.56,7433.55,7430.23,7432.96,5.15854401
2020-01-05 12:10:00,7433.03,7439.79,7433.27,7439.79,2.81565496
2020-01-05 12:15:00,7438.97,7457.22,7439.79,7443.16,21.86712336
2020-01-05 12:20:00,7435.48,7446.4,7443.82,7437.0,7.22196604
2020-01-05 12:25:00,7435.17,7443.12,7436.62,7443.12,1.71362762
2020-01-05 12:30:00,7438.19,7445.74,7442.35,7441.79,3.97490588
2020-01-05 12:35:00,7437.04,7443.67,7441.18,7442.13,1.3009466
2020-01-05 12:40:00,7438.61,7444.45,7442.72,7441.99,6.81450237
2020-01-05 12:45:00,7442.82,7447.64,7442.82,7447.64,4.95048266
2020-01-05 12:50:00,7446.97,7455.7,7447.64,7452.37,8.07974039
2020-01-05 12:55:00,7448.5,7457.32,7448.5,7457.32,2.63606587
2020-01-05 13:00:00,7446.36,7457.32,7457.32,7450.64,9.49362943
2020-01-05 13:05:00,7451.16,7457.43,7452.97,7451.16,3.48369953
2020-01-05 13:10:00,7451.27,7460.03,7452.43,7456.02,15.3930025
2020-01-05 13:15:00,7446.99,7457.2,7457.2,7449.91,21.04055723
2020-01-05 13:20:00,7444.26,7449.91,7449.89,7446.35,3.36527954
2020-01-05 13:25:00,7421.59,7446.37,7446.25,7421.6,43.66347255
2020-01-05 13:30:00,7411.11,7430.91,7421.59,7429.87,9.26422283
2020-01-05 13:35:00,7427.82,7436.4,7429.77,7436.1,4.41772761
2020-01-05 13:40:00,7429.02,7436.69,7436.44,7432.3,10.90593085
2020-01-05 13:45:00,7430.0,7436.1,7431.34,7435.0,2.9935421
2020-01-05 13:50:00,7424.29,7435.0,7435.0,7431.85,10.22685692
2020-01-05 13:55:00,7428.65,7436.66,7431.84,7430.68,8.28351336
2020-01-05 14:00:00,7425.35,7431.42,7431.11,7430.5,2.90442262
2020-01-05 14:05:00,7428.09,7432.54,7430.5,7430.98,4.91375986
2020-01-05 14:10:00,7431.04,7436.69,7431.04,7436.23,3.24167685
2020-01-05 14:15:00,7430.8,7436.69,7436.28,7434.17,3.06360234
2020-01-05 14:20:00,7434.77,7437.78,7436.01,7437.78,2.57477266
2020-01-05 14:25:00,7437.77,7441.8,7437.78,7439.65,3.2955063
2020-01-05 14:30:00,7438.16,7442.92,7439.76,7438.94,3.04130083
2020-01-05 14:35:00,7432.73,7438.99,7438.93,7433.73,3.19579181
2020-01-05 14:40:00,7431.91,7439.98,7433.62,7438.02,4.66954703
2020-01-05 14:45:00,7435.16,7440.0,7436.2,7436.75,4.01040026
2020-01-05 14:50:00,7434.36,7439.01,7436.75,7435.73,6.19950444
2020-01-05 14:55:00,7431.21,7437.52,7437.08,7431.21,3.47635178
2020-01-05 15:00:00,7428.09,7434.99,7430.77,7432.87,8.34155769
2020-01-05 15:05:00,7431.51,7440.0,7432.98,7440.0,2.94923545
2020-01-05 15:10:00,7436.38,7440.0,7439.99,7440.0,7.3087373
2020-01-05 15:15:00,7439.99,7447.5,7439.99,7445.87,7.9107659
2020-01-05 15:20:00,7443.71,7450.0,7445.33,7449.6,3.06935611
2020-01-05 15:25:00,7448.41,7460.0,7450.0,7456.01,14.8684936
2020-01-05 15:30:00,7454.26,7468.0,7456.01,7465.43,19.59108739
2020-01-05 15:35:00,7460.06,7472.51,7465.43,7460.06,34.81215676
2020-01-05 15:40:00,7440.77,7462.26,7461.61,7445.44,24.16072249
2020-01-05 15:45:00,7444.64,7459.65,7445.65,7456.03,5.49232978
2020-01-05 15:50:00,7452.75,7459.04,7456.03,7456.2,4.23870576
2020-01-05 15:55:00,7453.46,7459.97,7456.2,7459.97,9.13186588
2020-01-05 16:00:00,7454.34,7475.99,7459.97,7473.97,26.85987415
2020-01-05 16:05:00,7450.13,7472.55,7470.5,7459.95,12.43218184
2020-01-05 16:10:00,7451.68,7460.99,7458.84,7455.71,16.80103122
2020-01-05 16:15:00,7454.53,7469.13,7454.54,7463.42,4.22171596
2020-01-05 16:20:00,7460.75,7467.92,7463.26,7467.77,11.72517641
2020-01-05 16:25:00,7463.39,7472.56,7467.88,7471.53,8.60143382
2020-01-05 16:30:00,7458.95,7479.52,7471.54,7463.86,13.5778098
2020-01-05 16:35:00,7461.95,7472.57,7463.87,7466.94,9.50966625
2020-01-05 16:40:00,7460.08,7469.41,7466.93,7461.31,22.29136463
2020-01-05 16:45:00,7457.22,7466.46,7459.79,7461.94,8.77136889
2020-01-05 16:50:00,7451.06,7461.29,7461.29,7452.67,18.12082826
2020-01-05 16:55:00,7450.0,7459.33,7452.67,7455.99,15.48748644
2020-01-05 17:00:00,7446.03,7457.1,7457.1,7448.35,7.33315193
2020-01-05 17:05:00,7444.33,7448.29,7448.29,7447.05,13.28644965
2020-01-05 17:10:00,7447.04,7449.06,7447.05,7449.06,12.84243317
2020-01-05 17:15:00,7449.05,7449.71,7449.06,7449.71,13.72305527
2020-01-05 17:20:00,7449.7,7459.9,7449.7,7459.89,35.04494563
2020-01-05 17:25:00,7459.89,7464.12,7459.9,7463.35,18.6874707
2020-01-05 17:30:00,7460.0,7463.35,7463.35,7460.01,12.75273497
2020-01-05 17:35:00,7460.0,7462.51,7460.01,7462.51,11.28580069
2020-01-05 17:40:00,7462.12,7462.51,7462.51,7462.51,13.96452744
2020-01-05 17:45:00,7460.11,7463.0,7462.51,7463.0,12.06545506
2020-01-05 17:50:00,7460.0,7463.0,7463.0,7462.95,6.25664403
2020-01-05 17:55:00,7460.0,7463.0,7462.44,7461.16,6.3821789
2020-01-05 18:00:00,7455.0,7463.0,7461.17,7455.0,13.40060551
2020-01-05 18:05:00,7455.0,7455.87,7455.01,7455.87,6.66459321
2020-01-05 18:10:00,7451.26,7455.87,7455.87,7453.44,8.01524707
2020-01-05 18:15:00,7442.96,7453.44,7453.44,7442.96,18.72410306
2020-01-05 18:20:00,7442.88,7450.97,7442.91,7447.87,8.18988142
2020-01-05 18:25:00,7437.81,7447.71,7447.71,7437.81,9.59060836
2020-01-05 18:30:00,7432.98,7439.21,7437.81,7432.99,8.17756691
2020-01-05 18:35:00,7419.2,7432.99,7432.99,7422.98,23.05189642
2020-01-05 18:40:00,7420.44,7423.0,7422.48,7423.0,32.75106047
2020-01-05 18:45:00,7422.99,7435.31,7422.99,7431.16,16.1510167
2020-01-05 18:50:00,7425.0,7431.9,7431.25,7427.01,22.38595777
2020-01-05 18:55:00,7423.01,7433.84,7427.03,7432.09,11.97733427
2020-01-05 19:00:00,7422.94,7432.09,7432.08,7422.95,36.35359077
2020-01-05 19:05:00,7422.94,7429.86,7422.95,7429.01,6.1905701
2020-01-05 19:10:00,7429.0,7435.31,7429.01,7435.3,5.45736925
2020-01-05 19:15:00,7429.82,7435.31,7435.3,7431.51,13.31393521
2020-01-05 19:20:00,7431.5,7435.31,7431.51,7435.3,5.81676722
2020-01-05 19:25:00,7435.3,7441.54,7435.31,7437.72,7.82485536
2020-01-05 19:30:00,7435.03,7439.8,7439.33,7435.04,4.47950963
2020-01-05 19:35:00,7433.32,7439.57,7435.04,7439.57,8.06366474
2020-01-05 19:40:00,7434.89,7443.83,7439.52,7438.62,9.70978431
2020-01-05 19:45:00,7433.05,7443.81,7440.67,7434.89,19.11627597
2020-01-05 19:50:00,7433.69,7440.49,7434.89,7436.3,7.06320029
2020-01-05 19:55:00,7434.78,7443.86,7435.2,7439.16,18.19337228
2020-01-05 20:00:00,7425.31,7439.15,7439.15,7427.83,11.44987603
2020-01-05 20:05:00,7425.9,7434.52,7428.8,7430.93,13.13293882
2020-01-05 20:10:00,7430.92,7432.37,7431.84,7432.37,10.80883071
2020-01-05 20:15:00,7425.0,7432.37,7432.37,7425.85,6.15957551
2020-01-05 20:20:00,7425.02,7432.37,7425.86,7427.51,12.05323577
2020-01-05 20:25:00,7425.02,7431.57,7430.3,7426.91,6.33795653
2020-01-05 20:30:00,7422.41,7430.91,7426.02,7426.71,15.28708521
2020-01-05 20:35:00,7425.59,7430.93,7426.69,7429.34,7.78891809
2020-01-05 20:40:00,7426.41,7432.37,7429.33,7428.65,13.28139638
2020-01-05 20:45:00,7427.38,7436.86,7427.38,7434.92,11.45524672
2020-01-05 20:50:00,7432.74,7434.92,7434.87,7433.78,8.02075978
2020-01-05 20:55:00,7427.62,7433.79,7433.78,7428.7,7.36246012
2020-01-05 21:00:00,7397.45,7430.08,7428.71,7409.85,73.23680812
2020-01-05 21:05:00,7410.57,7413.69,7411.57,7413.68,8.85309798
2020-01-05 21:10:00,7408.48,7415.62,7413.69,7409.51,5.72610883
2020-01-05 21:15:00,7405.19,7409.52,7409.52,7405.4,5.89160972
2020-01-05 21:20:00,7401.67,7412.77,7405.4,7412.76,6.7132347
2020-01-05 21:25:00,7402.99,7414.63,7412.35,7404.29,44.16483838
2020-01-05 21:30:00,7365.27,7404.35,7403.19,7385.99,87.59462203
2020-01-05 21:35:00,7382.25,7386.0,7385.99,7382.84,11.61024043
2020-01-05 21:40:00,7376.98,7382.18,7380.52,7376.99,21.37107754
2020-01-05 21:45:00,7376.98,7386.0,7376.99,7386.0,7.26695576
2020-01-05 21:50:00,7369.05,7387.0,7385.99,7369.05,32.09638863
2020-01-05 21:55:00,7356.82,7381.78,7369.05,7356.82,64.76683408
2020-01-05 22:00:00,7355.29,7373.8,7355.79,7373.75,12.94802722
2020-01-05 22:05:00,7371.46,7375.0,7371.5,7373.08,8.57224031
2020-01-05 22:10:00,7372.0,7375.0,7373.08,7373.53,18.6531576
2020-01-05 22:15:00,7357.23,7375.0,7373.59,7361.26,17.48267127
2020-01-05 22:20:00,7316.0,7361.27,7359.47,7335.85,186.5796365
2020-01-05 22:25:00,7324.17,7336.9,7331.19,7326.35,21.54764709
2020-01-05 22:30:00,7326.34,7338.18,7326.35,7331.62,18.17797987
2020-01-05 22:35:00,7327.7,7335.62,7330.6,7330.0,20.47725101
2020-01-05 22:40:00,7328.55,7340.65,7330.0,7340.65,21.7903174
2020-01-05 22:45:00,7336.33,7345.0,7340.64,7345.0,17.47589042
2020-01-05 22:50:00,7341.98,7348.07,7344.99,7345.0,8.38514154
2020-01-05 22:55:00,7342.51,7348.07,7345.0,7348.07,6.33008225
2020-01-05 23:00:00,7347.0,7349.45,7348.06,7349.45,11.47673749
2020-01-05 23:05:00,7347.49,7350.0,7349.44,7348.03,23.10040917
2020-01-05 23:10:00,7320.06,7348.03,7348.03,7330.0,68.46578773
2020-01-05 23:15:00,7312.22,7344.52,7330.0,7343.89,45.55234319
2020-01-05 23:20:00,7342.55,7348.03,7343.89,7343.01,7.01419058
2020-01-05 23:25:00,7341.99,7348.03,7343.01,7345.78,10.67916955
2020-01-05 23:30:00,7345.77,7356.91,7345.77,7355.37,16.95007061
2020-01-05 23:35:00,7345.36,7355.38,7355.37,7350.54,9.64246446
2020-01-05 23:40:00,7344.79,7356.03,7352.68,7349.72,9.71574289
2020-01-05 23:45:00,7338.31,7351.21,7350.79,7339.81,13.74979241
2020-01-05 23:50:00,7334.03,7344.04,7339.81,7342.49,10.74855883
2020-01-05 23:55:00,7343.07,7357.04,7345.04,7355.4,6.55503594
2020-01-06 00:00:00,7343.17,7355.4,7355.4,7350.0,8.13208948
2020-01-06 00:05:00,7350.0,7355.0,7350.0,7354.29,10.5340736
2020-01-06 00:10:00,7352.16,7368.0,7354.54,7363.04,38.09185299
2020-01-06 00:15:00,7351.07,7365.33,7364.06,7351.19,17.18375723
2020-01-06 00:20:00,7350.0,7363.86,7351.19,7360.01,28.9942207
2020-01-06 00:25:00,7350.0,7363.14,7360.01,7353.55,15.25130914
2020-01-06 00:30:00,7346.0,7357.07,7352.42,7356.75,8.41590071
2020-01-06 00:35:00,7354.22,7363.14,7355.89,7361.29,8.7644053
2020-01-06 00:40:00,7359.62,7363.14,7361.28,7363.14,10.43122231
2020-01-06 00:45:00,7358.98,7367.16,7363.65,7358.98,17.64375247
2020-01-06 00:50:00,7360.73,7377.45,7360.73,7371.32,35.15843949
2020-01-06 00:55:00,7370.01,7375.76,7371.52,7372.97,21.82345166
2020-01-06 01:00:00,7370.0,7384.99,7372.93,7379.91,28.74542798
2020-01-06 01:05:00,7369.73,7382.15,7379.85,7369.73,9.94307388
2020-01-06 01:10:00,7365.75,7374.59,7369.73,7370.26,14.39640545
2020-01-06 01:15:00,7365.14,7371.0,7370.27,7370.3,27.21209403
2020-01-06 01:20:00,7365.27,7379.42,7370.31,7379.3,11.53847293
2020-01-06 01:25:00,7361.64,7380.0,7379.29,7366.99,33.62951419
2020-01-06 01:30:00,7366.99,7378.07,7367.0,7378.07,22.27681169
2020-01-06 01:35:00,7374.42,7380.0,7378.88,7374.43,8.96350493
2020-01-06 01:40:00,7376.63,7383.98,7376.65,7383.43,14.5206211
2020-01-06 01:45:00,7381.41,7387.0,7382.86,7387.0,9.3090788
2020-01-06 01:50:00,7386.99,7407.49,7387.0,7397.48,93.65033578
2020-01-06 01:55:00,7394.0,7416.17,7396.32,7416.1,61.71587542
2020-01-06 02:00:00,7412.88,7475.0,7416.09,7474.99,162.63037191
2020-01-06 02:05:00,7455.1,7531.0,7474.99,7511.1,573.87624107
2020-01-06 02:10:00,7470.83,7520.0,7511.25,7482.68,186.27582418
2020-01-06 02:15:00,7481.76,7501.92,7481.76,7493.1,59.7755048
2020-01-06 02:20:00,7490.0,7510.99,7493.17,7510.0,63.37759689
2020-01-06 02:25:00,7493.55,7512.76,7510.55,7508.99,39.6066156
2020-01-06 02:30:00,7491.62,7511.0,7510.65,7492.49,28.75606574
2020-01-06 02:35:00,7486.95,7500.59,7491.78,7500.59,33.06665087
2020-01-06 02:40:00,7492.34,7500.59,7500.59,7492.39,23.21405556
2020-01-06 02:45:00,7492.4,7509.99,7492.4,7509.62,32.89395205
2020-01-06 02:50:00,7509.61,7524.0,7509.61,7522.53,63.05798
2020-01-06 02:55:00,7521.08,7562.82,7521.08,7547.86,347.43916898
2020-01-06 03:00:00,7524.61,7580.0,7547.86,7549.97,206.57540523
2020-01-06 03:05:00,7510.0,7553.98,7549.96,7521.49,114.21618077
2020-01-06 03:10:00,7478.33,7530.0,7521.5,7523.44,233.01018168
2020-01-06 03:15:00,7518.0,7530.81,7527.11,7528.17,21.2682892
2020-01-06 03:20:00,7508.24,7531.15,7528.39,7508.28,16.8906141
2020-01-06 03:25:00,7509.21,7520.0,7510.68,7517.01,13.82973536
2020-01-06 03:30:00,7509.98,7523.88,7517.01,7521.34,28.268864
2020-01-06 03:35:00,7519.64,7525.0,7521.34,7522.62,16.02576871
2020-01-06 03:40:00,7516.26,7524.47,7522.61,7524.12,34.07765071
2020-01-06 03:45:00,7516.9,7524.69,7522.02,7524.0,16.17163778
2020-01-06 03:50:00,7523.99,7535.99,7524.0,7533.24,25.43632763
2020-01-06 03:55:00,7526.96,7542.66,7533.01,7540.16,22.11894306
2020-01-06 04:00:00,7535.01,7549.63,7538.99,7546.59,36.63891595
2020-01-06 04:05:00,7540.0,7550.0,7546.59,7540.01,19.81134612
2020-01-06 04:10:00,7530.0,7540.01,7540.01,7532.51,42.94284532
2020-01-06 04:15:00,7516.18,7532.57,7532.55,7526.99,33.55219506
2020-01-06 04:20:00,7516.07,7526.78,7526.77,7525.61,23.34391939
2020-01-06 04:25:00,7516.93,7527.22,7526.59,7517.31,11.49128079
2020-01-06 04:30:00,7516.85,7522.05,7516.85,7519.45,26.44589357
2020-01-06 04:35:00,7519.46,7521.95,7519.46,7521.6,12.94689222
2020-01-06 04:40:00,7520.01,7521.96,7521.01,7521.96,6.21622079
2020-01-06 04:45:00,7521.95,7530.0,7521.95,7530.0,25.72116959
2020-01-06 04:50:00,7530.0,7538.58,7530.0,7530.98,20.34177822
2020-01-06 04:55:00,7523.55,7530.97,7530.97,7527.87,12.47602639
2020-01-06 05:00:00,7526.61,7529.99,7527.84,7529.99,5.14420573
2020-01-06 05:05:00,7529.98,7535.0,7529.98,7532.96,23.11833307
2020-01-06 05:10:00,7515.63,7532.96,7532.96,7520.02,26.91026967
2020-01-06 05:15:00,7515.04,7521.94,7520.4,7516.15,13.52985961
2020-01-06 05:20:00,7509.28,7516.16,7516.15,7509.98,27.57633397
2020-01-06 05:25:00,7501.58,7512.7,7509.99,7509.72,33.94872578
2020-01-06 05:30:00,7499.0,7513.13,7509.72,7499.01,22.36232563
2020-01-06 05:35:00,7499.0,7503.35,7499.0,7500.0,14.73744183
2020-01-06 05:40:00,7498.6,7503.0,7500.0,7503.0,15.36858904
2020-01-06 05:45:00,7502.35,7506.2,7502.99,7506.2,15.93510627
2020-01-06 05:50:00,7506.19,7516.28,7506.19,7516.28,10.52308419
2020-01-06 05:55:00,7516.27,7528.7,7516.27,7528.7,53.53552279
2020-01-06 06:00:00,7521.72,7528.79,7528.76,7522.8,6.25266349
2020-01-06 06:05:00,7518.57,7526.69,7523.9,7522.97,14.26816037
2020-01-06 06:10:00,7522.65,7528.58,7522.97,7524.31,4.97917477
2020-01-06 06:15:00,7509.79,7524.31,7524.31,7512.3,18.71441611
2020-01-06 06:20:00,7507.37,7514.79,7512.3,7507.38,21.53112368
2020-01-06 06:25:00,7507.37,7507.38,7507.37,7507.38,7.4093233
2020-01-06 06:30:00,7507.37,7513.28,7507.38,7513.28,17.7296103
2020-01-06 06:35:00,7513.25,7518.29,7513.28,7513.25,19.50252337
2020-01-06 06:40:00,7511.58,7517.35,7513.25,7512.23,61.24292269
2020-01-06 06:45:00,7507.38,7512.23,7512.23,7508.11,22.19806895
2020-01-06 06:50:00,7507.38,7511.06,7508.1,7509.29,3.23782629
2020-01-06 06:55:00,7509.28,7510.86,7509.29,7509.77,8.08809255
2020-01-06 07:00:00,7510.83,7518.59,7510.83,7517.83,9.68457117
2020-01-06 07:05:00,7516.31,7520.9,7517.83,7517.92,1.88114859
2020-01-06 07:10:00,7517.92,7517.93,7517.93,7517.93,4.05894245
2020-01-06 07:15:00,7513.3,7517.93,7517.93,7514.53,19.538434
2020-01-06 07:20:00,7512.94,7517.92,7514.54,7513.15,18.6551511
2020-01-06 07:25:00,7508.46,7513.15,7513.15,7511.09,6.09606049
2020-01-06 07:30:00,7508.19,7517.62,7511.08,7514.84,5.87894024
2020-01-06 07:35:00,7506.43,7514.6,7514.6,7508.47,3.64522064
2020-01-06 07:40:00,7508.46,7513.74,7508.46,7512.2,5.85946143
2020-01-06 07:45:00,7512.19,7512.2,7512.19,7512.19,5.376448
2020-01-06 07:50:00,7508.23,7512.2,7512.2,7508.25,5.59785645
2020-01-06 07:55:00,7503.56,7508.25,7508.24,7503.56,6.33809885
2020-01-06 08:00:00,7503.55,7517.92,7503.56,7515.23,27.03094866
2020-01-06 08:05:00,7510.94,7515.98,7514.26,7514.78,2.18244166
2020-01-06 08:10:00,7514.03,7521.53,7514.76,7521.53,2.23451032
2020-01-06 08:15:00,7521.52,7529.02,7521.52,7525.71,13.53014937
2020-01-06 08:20:00,7523.44,7525.71,7525.71,7523.45,7.11855778
2020-01-06 08:25:00,7517.55,7523.44,7523.44,7519.85,0.91060872
2020-01-06 08:30:00,7513.55,7521.01,7520.06,7519.0,5.13919929
2020-01-06 08:35:00,7519.1,7527.24,7519.1,7526.81,7.63153538
2020-01-06 08:40:00,7526.38,7535.71,7526.38,7532.23,7.59348539
2020-01-06 08:45:00,7523.78,7530.01,7530.01,7526.47,5.83961976
2020-01-06 08:50:00,7526.47,7537.67,7526.48,7536.62,23.39866277
2020-01-06 08:55:00,7536.61,7545.0,7536.61,7542.19,22.83072977
2020-01-06 09:00:00,7524.34,7543.44,7543.42,7527.39,28.3103743
2020-01-06 09:05:00,7520.0,7527.84,7526.13,7520.0,7.82416369
2020-01-06 09:10:00,7520.43,7522.99,7520.43,7522.99,10.90388332
2020-01-06 09:15:00,7512.41,7522.98,7522.98,7514.52,20.69326833
2020-01-06 09:20:00,7506.8,7514.53,7514.53,7508.28,20.95938332
2020-01-06 09:25:00,7509.73,7521.86,7510.43,7519.84,5.12494477
2020-01-06 09:30:00,7512.19,7522.32,7520.94,7512.83,2.14194543
2020-01-06 09:35:00,7512.82,7524.97,7512.99,7524.64,7.29674344
2020-01-06 09:40:00,7523.15,7534.97,7524.65,7531.6,5.24354635
2020-01-06 09:45:00,7529.97,7539.92,7532.82,7539.45,1.71048866
2020-01-06 09:50:00,7532.92,7545.0,7538.97,7541.44,10.57156623
2020-01-06 09:55:00,7535.39,7542.45,7541.04,7541.44,3.4750813
2020-01-06 10:00:00,7533.92,7550.0,7543.25,7533.92,39.9060822
2020-01-06 10:05:00,7529.3,7535.09,7533.93,7530.04,31.69038246
2020-01-06 10:10:00,7528.89,7539.95,7531.06,7538.85,13.59232901
2020-01-06 10:15:00,7532.77,7542.53,7535.41,7535.88,2.49638248
2020-01-06 10:20:00,7532.86,7535.07,7534.03,7533.79,3.27421602
2020-01-06 10:25:00,7528.89,7535.54,7533.78,7533.93,7.36958988
2020-01-06 10:30:00,7529.86,7536.09,7533.87,7536.09,3.94172933
2020-01-06 10:35:00,7535.96,7542.5,7536.32,7542.5,3.0401547
2020-01-06 10:40:00,7537.47,7542.5,7542.5,7539.33,3.23849677
2020-01-06 10:45:00,7542.49,7553.23,7542.49,7552.96,12.05613512
2020-01-06 10:50:00,7547.43,7567.5,7552.82,7563.43,37.60542938
2020-01-06 10:55:00,7551.49,7561.98,7561.98,7553.33,5.41804412
2020-01-06 11:00:00,7553.32,7564.19,7553.33,7559.96,2.63571607
2020-01-06 11:05:00,7552.59,7565.66,7559.96,7552.6,7.74523248
2020-01-06 11:10:00,7552.99,7565.9,7552.99,7565.69,5.213916
2020-01-06 11:15:00,7555.0,7572.2,7564.74,7555.0,8.14386127
2020-01-06 11:20:00,7540.37,7553.05,7553.05,7550.0,19.05080455
2020-01-06 11:25:00,7537.46,7553.04,7550.0,7541.73,24.44505447
2020-01-06 11:30:00,7534.81,7541.73,7541.73,7537.28,3.17579636
2020-01-06 11:35:00,7526.62,7538.83,7537.28,7528.43,9.8663832
2020-01-06 11:40:00,7520.04,7532.16,7526.89,7522.9,20.56894681
2020-01-06 11:45:00,7521.85,7537.67,7521.98,7537.51,14.06747039
2020-01-06 11:50:00,7525.7,7541.44,7537.51,7527.06,21.39147109
2020-01-06 11:55:00,7528.26,7538.92,7531.06,7536.29,6.87243506
2020-01-06 12:00:00,7533.95,7547.05,7536.29,7536.47,10.60069006
2020-01-06 12:05:00,7536.55,7545.51,7537.52,7540.98,7.5873032
2020-01-06 12:10:00,7529.86,7542.37,7540.98,7542.31,24.80377087
2020-01-06 12:15:00,7540.8,7546.0,7542.31,7544.82,6.38796237
2020-01-06 12:20:00,7531.59,7545.55,7544.81,7536.74,9.65398502
2020-01-06 12:25:00,7531.61,7536.91,7536.74,7532.82,4.64395471
2020-01-06 12:30:00,7532.7,7541.41,7532.7,7537.3,3.7410054
2020-01-06 12:35:00,7537.3,7548.67,7537.3,7547.59,8.95452077
2020-01-06 12:40:00,7546.04,7552.31,7547.58,7547.99,36.01104436
2020-01-06 12:45:00,7547.18,7553.62,7547.48,7552.72,8.2121239
2020-01-06 12:50:00,7552.0,7558.01,7552.71,7552.01,18.94812001
2020-01-06 12:55:00,7549.08,7554.93,7551.15,7554.33,18.05120605
2020-01-06 13:00:00,7554.34,7567.97,7554.34,7559.0,12.53398118
2020-01-06 13:05:00,7548.97,7565.33,7559.0,7549.87,15.33777409
2020-01-06 13:10:00,7548.56,7555.74,7549.87,7550.11,6.20111523
2020-01-06 13:15:00,7548.52,7550.86,7550.11,7548.53,15.98455189
2020-01-06 13:20:00,7548.52,7551.96,7548.52,7550.99,10.1265229
2020-01-06 13:25:00,7548.52,7555.53,7548.81,7552.96,24.74198486
2020-01-06 13:30:00,7551.66,7557.84,7552.96,7554.68,14.46567307
2020-01-06 13:35:00,7555.23,7561.5,7555.23,7560.05,12.38852628
2020-01-06 13:40:00,7560.0,7566.87,7561.02,7562.68,43.01384026
2020-01-06 13:45:00,7556.31,7562.98,7562.98,7561.61,26.26225658
2020-01-06 13:50:00,7513.99,7615.68,7559.77,7532.56,403.37034072
2020-01-06 13:55:00,7484.65,7534.17,7534.15,7522.17,162.32837252
2020-01-06 14:00:00,7499.99,7522.25,7522.19,7518.23,50.42705317
2020-01-06 14:05:00,7512.83,7525.66,7517.52,7520.8,21.85293412
2020-01-06 14:10:00,7515.2,7535.84,7520.1,7532.57,31.55551802
2020-01-06 14:15:00,7525.01,7533.73,7533.09,7527.68,22.91870451
2020-01-06 14:20:00,7526.93,7539.53,7526.97,7539.53,11.71554726
2020-01-06 14:25:00,7531.56,7540.15,7539.26,7531.56,10.12290362
2020-01-06 14:30:00,7522.44,7534.99,7533.17,7531.62,31.52794708
2020-01-06 14:35:00,7531.61,7549.99,7531.61,7542.72,25.12820584
2020-01-06 14:40:00,7538.6,7547.2,7542.72,7545.82,6.53909809
2020-01-06 14:45:00,7532.93,7549.99,7544.13,7537.4,33.88880037
2020-01-06 14:50:00,7531.72,7545.44,7537.41,7539.22,41.35333505
2020-01-06 14:55:00,7533.11,7542.37,7539.21,7541.83,25.86733721
2020-01-06 15:00:00,7534.81,7546.11,7541.82,7540.33,65.55089411
